,,국어,영어,수학,사회,과학,평균
1학년,1반,65,61,97,84,81,64.66666666666667
1학년,2반,66,64,70,74,50,54.0
1학년,3반,51,75,82,59,90,59.5
1학년,4반,76,91,89,98,93,74.5
1학년,5반,58,79,97,62,73,61.5
2학년,1반,71,52,66,72,68,54.833333333333336
2학년,2반,71,75,92,75,70,63.833333333333336
2학년,3반,84,90,83,78,70,67.5
2학년,4반,61,62,55,95,90,60.5
2학년,5반,80,51,81,59,76,57.833333333333336
3학년,1반,96,76,88,85,69,69.0
3학년,2반,60,96,95,58,76,64.16666666666667
3학년,3반,69,53,54,93,84,58.833333333333336
3학년,4반,64,71,91,76,56,59.666666666666664
3학년,5반,51,56,87,74,55,53.833333333333336
